,Pex1,Pex2,Pex3,Pex4,Pex5,Pex6,Pex8,Pex10,Pex11,Pex12,Pex13,Pex14,Pex15,Pex17,Pex19,Pex22,Pex28,Pex29,Pex30,Pex31,Pex32,Pex34,Sei1,Rtn1,Vps1,Capacity change (Fold increase compared to WT control)
14679588,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,2.0107972618491163
31449608,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,2.010494195155393
31307264,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,2.010384733246446
14547472,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,2.0101616034870595
14532128,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,2.0099390869967424
30911016,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,2.0098585691686086
33027584,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,2.0092520407493497
33029632,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2.0092520407493497
14152208,0,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,2.0090866483611043
14154256,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,2.0090866483611043
14530064,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,2.0090506481258434
30784020,1,1,1,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,2.008812255983451
30781972,1,1,1,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,2.008812255983451
30929412,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,2.008778846540778
30931460,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,2.008778846540778
14531120,0,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,2.008666064584933
14024196,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,2.008529559755297
14022148,0,1,1,0,1,0,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,2.008529559755297
31453736,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,2.0084170252104103
14651936,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,2.007936075493149
14653984,0,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,2.007936075493149
31308288,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,2.007927128632618
30801412,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,2.007778077968128
30799364,1,1,1,0,1,0,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,2.007778077968128
16250400,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,2.0072792107371935
16252448,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,2.0072792107371935
14148120,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,2.0070791755840673
14663172,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,2.0068838972777914
14661124,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,2.0068838972777914
14152228,0,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,2.006806326749143
14154276,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,2.006806326749143
30930452,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,2.0065443262203044
30932500,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,2.0065443262203044
31325696,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2.0065286356623835
33013248,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2.006405777605831
33011200,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,2.006405777605831
27243040,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,2.0063989626404233
27245088,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,2.0063989626404233
14137872,0,1,1,0,1,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,2.006240541651893
14135824,0,1,1,0,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,2.006240541651893
30908936,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,2.0061390436737563
30915076,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,2.0059330309620416
30913028,1,1,1,0,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,2.0059330309620416
31454756,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0,2.005891678330034
31456804,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,2.005891678330034
14007812,0,1,1,0,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,2.0056839799613275
14005764,0,1,1,0,1,0,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,2.0056839799613275
14548496,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,2.0051962594138577
31309344,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,2.0050349017280387
30785028,1,1,1,0,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,2.0049332089537426
30782980,1,1,1,0,1,0,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,2.0049332089537426
31451672,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,2.004829452996111
14154264,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,2.004700384438385
30929464,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,2.0046713492335093
14653952,0,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2.004590720260465
14651904,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2.004590720260465
16234016,0,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,2.0044348135700956
16236064,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,2.0044348135700956
14131752,0,1,1,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,2.004168254505629
14155280,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,2.0041230774558465
14153232,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,2.0041230774558465
14656040,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,2.0040416659514997
14135844,0,1,1,0,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,2.0039623768534094
14137892,0,1,1,0,1,0,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,2.0039623768534094
14154248,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,2.003758130172633
14532144,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,2.0037031874441427
30916116,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1,0,0,2.003700624134471
30914068,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,2.003700624134471
31449640,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,2.0036186767969624
31429152,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,2.0030351537919877
31431200,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,2.0030351537919877
33029664,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,2.0023793592857504
33027616,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,2.0023793592857504
14019080,0,1,1,0,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,2.0023530024905
14152240,0,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,2.0022143446289764
14154288,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,2.0022143446289764
31438340,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,2.001984689922587
31440388,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,2.001984689922587
9957888,0,1,0,0,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,2.0019355424601257
9959936,0,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,2.0019355424601257
30931492,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,2.0019072457819593
30929444,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,2.0019072457819593
31439384,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,2.001880864947835
30796296,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,2.00160306350695
14138896,0,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,2.0012816654776637
14136848,0,1,1,0,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,2.0012816654776637
14017064,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,2.0010536362733395
14532096,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2.0006523366906297
30794280,1,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,2.0003040218503525
14148152,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,2.000211456619435
14150156,0,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,2.0000837062669423
14661156,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,2.0000166242995965
14663204,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,2.0000166242995965
31431168,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1.9996952492482967
31429120,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1.9996952492482967
30932532,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,1.9996778287716033
30930484,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0,0,1.9996778287716033
33011232,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1.9995395965814378
33013280,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1.9995395965814378
14531088,0,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1.9993832420132134
14137904,0,1,1,0,1,0,1,1,1,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1.9993747380016988
14135856,0,1,1,0,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1.9993747380016988
14021172,0,1,1,0,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,1,1,0,1,0,0,1.9993667016215988
14023220,0,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,0,1,0,0,1.9993667016215988
30908968,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1.9992734718297593
9943552,0,1,0,0,1,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1.9990961995343681
9941504,0,1,0,0,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1.9990961995343681
30915108,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,1.999067929620258
30913060,1,1,1,0,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1.999067929620258
30931464,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1.998864015724809
30927388,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,1.9986176625253005
31323700,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0,0,1.9981400676597765
30796344,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1.9980021041802576
31451704,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1.9979668720613013
14154296,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0,1.997838098276852
33550864,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1.9975126274080217
33552912,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1.9975126274080217
14155312,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,1.997262109777094
14153264,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,1.997262109777094
26737152,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1.9970443976098755
26735104,1,1,0,0,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1.9970443976098755
32897584,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1.9969472847812342
32895536,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1.9969472847812342
14154280,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1.9968979959788777
30914100,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,1,1,0,1,0,0,1.9968406212759036
30916148,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,0,0,1.9968406212759036
14004788,0,1,1,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,1.9965297884015956
14006836,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,1,1,0,1,0,0,1.9965297884015956
30911000,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1.9957789511053308
14655008,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1.9957721932866108
14652960,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1.9957721932866108
31309312,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1.9957632826065543
33419824,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1.9954935591448364
30927372,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1.9951955786697049
10485248,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1.995192329379543
10483200,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1.995192329379543
31440420,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,1.995128606001048
31438372,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,1.995128606001048
9959968,0,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1.9950795707840385
9957920,0,1,0,0,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1.9950795707840385
31439416,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,1,1,0,0,0,1.9950250181470055
14532112,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1.9944356771426963
14136880,0,1,1,0,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,1.994427187158781
14138928,0,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,1.994427187158781
31449624,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1.9942620420976682
26718720,1,1,0,0,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1.9942096809118741
26720768,1,1,0,0,1,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1.9942096809118741
14152216,0,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1.9941334274493918
32879152,1,1,1,1,1,0,1,0,1,1,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1.9941126599361787
32881200,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1.9941126599361787
14150188,0,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1.9932319639076774
14152200,0,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1.9931944869118077
14654976,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1.9924403664355044
14652928,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1.9924403664355044
9941536,0,1,0,0,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1.992246712492745
9943584,0,1,0,0,1,0,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1.992246712492745
30931496,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1.992015058956271
14017032,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1.9917943007951824
30927420,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,1,0,0,1.9917692683906147
16771592,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1.9916808522157206
16642592,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1.991528209037301
31437336,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1.9913238236700188
30794248,1,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1.9910469992037079
14104068,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1.9909485925010062
31432224,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1.9908910905685595
31430176,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1.9908910905685595
33552944,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1.9906667570082257
33550896,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1.9906667570082257
27260416,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1.9903121714513858
27262464,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1.9903121714513858
26735136,1,1,0,0,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1.9901995965768893
26737184,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1.9901995965768893
14023188,0,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,1.9901125709467415
14021140,0,1,1,0,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1.9901125709467415
30800440,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0,1.990100295167717
14148108,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1.9895329852527315
32896564,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0,0,1.9892694193125038
32898612,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,1.9892694193125038
14153236,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1.989157420160122
14155284,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,1.989157420160122
30911032,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1.9889370401628443
14129696,0,1,1,0,1,0,1,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1.9888987383571546
14127648,0,1,1,0,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1.9888987383571546
31323668,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1.9888897215941725
16120352,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1.9888500231019826
16118304,0,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1.9888500231019826
30796312,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1.9887521837818678
14023204,0,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,1.988462917902165
14021156,0,1,1,0,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1.988462917902165
30927404,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1.9883550000625865
10483232,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1.9883517581933172
10485280,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1.9883517581933172
30929416,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1.9883175841291254
14676484,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1.9883129156727546
14678532,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1.9883129156727546
32895520,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1.9881034569432232
32897568,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1.9881034569432232
30925340,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1.9880720973067363
14674585,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1.9879069393682718
14674584,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1.9879069393682718
