,Pex1,Pex2,Pex3,Pex4,Pex5,Pex6,Pex8,Pex10,Pex11,Pex12,Pex13,Pex14,Pex15,Pex17,Pex19,Pex22,Pex28,Pex29,Pex30,Pex31,Pex32,Pex34,Sei1,Rtn1,Vps1,ΔPex11,ΔAtg11,ΔDoa1,ΔTgl1,ΔPex29,ΔMdm12,capacity_mean
9425448,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.28181768
12579336,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2818172
16767552,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.28132778
9949696,0,1,0,0,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.27959653
14678576,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.27926062
9433728,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2789586299999995
14668328,0,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.27883774
9411072,0,1,0,0,0,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.27872677
10484392,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.27843476
27259400,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2784213
29358592,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2783911999999997
27253344,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.27825849
31453760,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.27821476
10484408,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.27727063
9959936,0,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2771713699999996
10474013,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2.27662442
10473997,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2.2756725500000003
10484333,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2.27514824
14676520,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.27489583
14678584,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2744631400000004
33550880,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.27433041
10476112,0,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.27426275
2087424,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.27339568
14676584,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.27317191
14678568,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2730202299999998
10474152,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2728235999999997
31445512,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.27278254
27261448,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.27260394
10484237,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2.2723501500000003
14670344,0,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2720412499999996
31445560,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2718794500000006
33542752,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.27138026
9435736,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.27110449
10473999,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,2.2705510299999996
10474109,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2.2687997699999998
10482239,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,2.26856758
27251288,1,1,0,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.26852457
10476124,0,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2681185200000002
14668336,0,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.26798061
14668408,0,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2678304700000003
10484376,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2677307099999995
9433688,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2676400799999996
14678616,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.26761233
28299776,1,1,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2675247
16775728,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2674616600000004
14676536,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2667677
27251320,1,1,0,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.26673071
10482352,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2666893
10474093,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,0,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2.2665181399999996
16775808,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.26631488
9968128,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.26532287
10482189,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2.2652587200000003
14668376,0,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2652582299999997
33542688,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2645093099999998
31445568,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2644573200000004
16765448,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.26410209
10482344,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2640439399999996
16775784,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.26363439
12581424,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.26362422
27251240,1,1,0,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.26280687
10476095,0,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,2.2622335899999997
14678656,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.26219477
31445528,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2616891499999996
33542720,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2612631899999998
10484269,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2.26120782
31455752,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2608666400000006
9435760,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.26081656
10484287,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,2.26070869
9427512,0,1,0,0,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2603609899999997
9425520,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2603200699999997
12573280,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.25998037
10482360,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.25994655
9433720,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.25987698
16775704,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2598576599999998
10474079,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,2.2597139200000003
9951744,0,1,0,0,1,0,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2595129999999997
31447648,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2592757299999997
11532896,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.25912122
10484360,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2588854999999994
13619808,0,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.25857638
14676528,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2574340399999997
9427480,0,1,0,0,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.25730222
10482191,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,2.2569883600000002
14668416,0,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2567210500000003
14676568,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2564483799999997
12581400,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.25638167
10474029,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2.2562995999999997
10484239,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,2.2561891199999997
10474136,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2561694500000002
27251260,1,1,0,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2561384500000004
27259416,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2561329900000002
13619744,0,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2558730500000004
10476216,0,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2556438300000003
27253280,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2555978100000003
10471936,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.25537922
10474077,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2.2545740000000003
9435768,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.25431599
10476159,0,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,2.25391899
10482285,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2.2536313100000003
31453704,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2534016899999996
9435720,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.25292594
27261544,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2529213
9427504,0,1,0,0,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2528844099999996
12573216,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.25285314
27259440,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.25246742
10482237,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2.2523446299999996
27259448,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.25219907
10484416,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2515203999999995
16773760,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2512571200000004
10482207,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,2.25089449
27261464,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2508818600000002
9409024,0,1,0,0,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2508318899999997
9425424,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.25073765
27259496,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2506774500000004
10482221,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2.25067092
10467840,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.25010596
9435664,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.25009705
16775720,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.24992773
12579352,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.24978996
27261488,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.24906853
14678640,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2485968400000003
31455848,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.24856874
10484285,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2.2481551699999995
12581480,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.24809621
9433712,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2480937699999997
10476076,0,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.24806414
31445608,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.24798296
14676608,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.24792973
9433616,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2476776899999997
14678540,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2476517400000002
14670392,0,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.24726829
11530848,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.24718377
13630048,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.24693406
14678648,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.24689184
16773736,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.24652946
14670360,0,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.24598809
9427576,0,1,0,0,0,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2455229099999996
28307968,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2455218699999997
27261496,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2452309500000003
33544736,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2450196499999997
14676492,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.24489802
16773656,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2447951699999997
