,Pex1,Pex2,Pex3,Pex4,Pex5,Pex6,Pex8,Pex10,Pex11,Pex12,Pex13,Pex14,Pex15,Pex17,Pex19,Pex22,Pex28,Pex29,Pex30,Pex31,Pex32,Pex34,Sei1,Rtn1,Vps1,ΔPex11,ΔAtg11,ΔDoa1,ΔTgl1,ΔPex29,ΔMdm12,capacity_mean
31453800,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2272498200000004
10359296,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.22689338
9427544,0,1,0,0,0,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.22686788
10484335,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,2.22667926
10484319,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,2.22661097
10478112,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.22632197
27259404,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2259281900000003
27251212,1,1,0,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.22575338
10457632,0,1,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2257136099999997
27251228,1,1,0,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2257117400000004
10476063,0,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,2.2256654
31453752,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2256307
16765496,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.22552718
27251328,1,1,0,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.22530713
11522592,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.22521832
16773688,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.22519322
14670456,0,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.22509515
9421312,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.22491057
16767616,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2248125599999997
9435660,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.22474465
16765488,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.22443988
15727200,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2243867600000007
10465792,0,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.22404157
12571176,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2240287
16773648,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2240272600000006
26212960,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2239116900000004
27253304,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.22390447
10361344,0,1,0,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2238927000000004
6287872,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.22370777
12579384,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2235991999999998
14668412,0,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2232014800000006
16775752,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.22309407
13621856,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.22301357
31455832,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2229901300000003
14670376,0,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2227438699999995
12579368,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.22268005
10480224,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2226345899999997
11530760,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2225484100000004
31447560,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2224353199999998
11522656,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2224122500000005
26210912,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2221965200000007
10476108,0,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.22192349
15716960,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2218639900000006
11522568,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2218315900000003
27259504,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.22178085
27261452,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2217702700000004
1047040,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.22158369
14674432,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2214665800000004
9433760,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.22133673
28310016,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.22128984
10476157,0,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2.2210100799999997
10474046,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,2.22098201
9427496,0,1,0,0,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.22088617
10482253,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2.22071188
31453744,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.22060083
17824256,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2205782899999997
16765544,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2202531199999997
26210848,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.21980491
9427568,0,1,0,0,0,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.21974652
12581392,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.21974251
17814016,1,0,0,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.21972402
9433660,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.21960203
27251216,1,1,0,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.21944249
33553024,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2191869399999997
10476200,0,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2188394600000003
12571256,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2188380299999997
12571264,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2187110399999996
27251324,1,1,0,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2184964799999998
12581388,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.21841591
2095712,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2183644399999998
16775800,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.21817776
31447608,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.21813239
27261568,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.21812058
31455864,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2179917999999996
10474208,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2179583199999997
31455856,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2178290499999997
16765480,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2176152399999998
10459680,0,1,0,0,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.21746194
27253272,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.21730277
10482287,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,2.2172652399999997
10476224,0,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2169649799999998
9427472,0,1,0,0,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.21693592
14676640,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2168586799999996
14668448,0,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2167930700000005
16773744,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.21645073
27251263,1,1,0,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,2.2163308400000004
31453736,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2162134900000003
15727136,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.21617438
13621824,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.21616686
31455784,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.21614611
8911360,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2161136800000003
18870792,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2161018
8901120,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2159169700000003
16775760,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.21563078
27259452,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.21545904
10474061,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2.21531131
27253352,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2152846100000003
18862600,1,0,0,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2152151800000004
23067136,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.21520779
12581536,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2150729300000003
10469984,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.21503625
10484228,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2149245
10228224,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2147733300000008
12579344,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.214534209999999
26212896,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2145150600000005
9435728,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.21436779
10476061,0,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2.21402794
10211840,0,1,0,0,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.21402101
12581496,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2137890700000002
14678608,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.21368856
16773704,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.21340555
9427616,0,1,0,0,0,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.21316107
15725152,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.21298827
27251272,1,1,0,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.21297576
16773792,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.21290363
18872928,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2126570799999996
33542664,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2125683699999996
10476045,0,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2.21243789
31455756,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.21226286
10476184,0,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.21222173
10484368,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.21218525
31453784,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.21213201
14670424,0,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2120871699999998
31453824,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.21129276
13621792,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2108738299999997
18872840,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.21085582
10482400,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.21063512
13619720,0,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.21057985
27259520,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.21048183
31445616,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2103620900000003
12579440,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.21026289
10473988,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2100947999999994
15716896,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.21000678
33552952,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.20987452
26202688,1,1,0,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.20985731
13111808,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2098284300000004
10474041,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2.2096054799999996
27255296,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2095738000000003
10469920,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.20941542
27253296,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.20939718
10474173,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0,1,1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2.2093862300000002
10482180,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2091009099999996
10476141,0,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2.2089328000000004
