,Pex1,Pex2,Pex3,Pex4,Pex5,Pex6,Pex8,Pex10,Pex11,Pex12,Pex13,Pex14,Pex15,Pex17,Pex19,Pex22,Pex28,Pex29,Pex30,Pex31,Pex32,Pex34,Sei1,Rtn1,Vps1,ΔPex11,ΔAtg11,ΔDoa1,ΔTgl1,ΔPex29,ΔMdm12,capacity_mean
14676560,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2087966299999993
10474063,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,2.20868195
10457656,0,1,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.20864727
30396960,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2085289699999997
9425568,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2084644
11522624,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.20842667
16775692,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2082467900000005
12581448,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.20810914
9419264,0,1,0,0,0,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2078275
10480160,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2077905600000003
12575232,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.20762549
10476047,0,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,2.2075090200000003
9433628,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.20721234
16773712,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2071767600000003
15727168,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.20686623
12571248,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2068522799999997
31445532,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2068010399999998
9433680,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2067512099999997
27253368,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.20672568
33550976,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.20671979
26210880,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.20668809
8903168,0,1,0,0,0,0,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.20652794
1038848,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2061949500000004
2085472,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.20599041
31453708,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2058995699999997
12579340,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2055514700000005
15716928,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.20548843
13629960,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2054844499999997
9435708,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.20546519
16751104,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.20516298
10482255,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,2.2050309500000003
31455804,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.20498016
14678620,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.20484427
12579488,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2047371900000003
10476127,0,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,2.2046821700000003
16765528,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2045419799999997
18862688,1,0,0,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.20453921
31453756,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.20439367
30397024,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.20428278
31447576,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2041305700000002
10473985,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2.20405531
28301824,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.20404963
17816064,1,0,0,0,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2039480599999997
18870880,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2038521100000006
16771584,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.20382475
33550896,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.20375113
33552936,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.20360646
33550952,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.20357541
14668368,0,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.20353945
9425469,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2.2035196299999997
31445516,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2034262700000005
10482190,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2033631
12571196,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2032915799999997
10457624,0,1,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2031021600000003
9425488,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.20305581
10484303,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,2.20283222
10484412,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.20242866
15725088,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.20206743
14678572,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2020242
11532904,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2019238999999997
12579400,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2018599200000004
14670496,0,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.20184751
9163264,0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.20179401
16765552,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.20178809
23065088,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2017386599999993
31445632,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2016614899999998
14668380,0,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2015690599999997
18862624,1,0,0,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.20156226
16765560,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2015135
13627912,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.20128232
33552920,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.20125796
31445628,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2011569399999997
31453816,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.20112831
12579448,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2010639300000006
10484396,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.20103861
16767536,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2008761100000003
10457664,0,1,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.20055626
26202632,1,1,0,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.20047906
14670448,0,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.20036125
14676572,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2001815700000003
16773752,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.19992913
10476220,0,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.1997013799999996
27261500,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.1995811000000005
15725120,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.19952082
33553008,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.1994948500000002
10480136,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.1993365799999998
32504416,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.1992888600000002
18870848,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.19914622
10482320,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.1990590699999997
2093664,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.1990272
10482238,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,2.19871572
14670396,0,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.19871494
31455904,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.19869206
27251244,1,1,0,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.1985865700000002
26212928,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.19852325
10484238,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,2.19851451
10459712,0,1,0,0,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.1984734700000006
18862656,1,0,0,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.1982304999999998
27259420,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.1980726500000003
2085384,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.19802504
31447656,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.19794563
10457704,0,1,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.19793753
10482364,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.1977942500000003
16767512,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.19778058
26202680,1,1,0,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.1977587
13113856,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.1976383999999998
27259408,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.1976188100000003
27251292,1,1,0,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.1973651899999997
8387072,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.19725063
18870816,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.1972270600000003
10476168,0,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.1971455299999993
9435676,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.19702787
2095648,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.19699836
14668351,0,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,2.19686782
18872864,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.19686284
10484380,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.1966286800000003
16749056,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.1964845
16765600,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.19630131
9435692,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.19626654
16767592,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.19605087
9433644,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.19604611
16773644,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.19602201
9425532,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.1960095100000006
10474128,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.1959971400000002
10426880,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.195868
14678636,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.19584707
11524704,0,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.1956688899999994
16775740,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.1955381599999995
27261512,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.19552351
25694720,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.1953823999999997
6279680,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.1949641000000004
31449600,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.1949631199999997
14678652,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.1948324599999998
14670348,0,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.1946705
30407264,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.1946441400000003
14676604,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.19450446
33552984,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.1944739899999997
10476077,0,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2.1943865899999997
33542784,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.19433989
31447672,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.1942376599999998
27261600,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.19423132
10480192,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.1942142099999997
33552912,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.19413119
